file_name,last_modifed_time,size
collection-0--206220836765117765.wt,05/04/21 13:02,32768 
collection-0--4715590034554892778.wt,05/04/21 13:02,8261632 
collection-0--6777141697831529225.wt,05/04/21 13:02,45056 
collection-0-1126736061997088580.wt,05/04/21 13:02,20480 
collection-0-7108295033082591803.wt,05/04/21 13:02,32768 
collection-16--6763079651888676750.wt,05/04/21 13:02,36864 
collection-2--5833087497349572745.wt,05/04/21 13:02,36864 
collection-2--6777141697831529225.wt,05/04/21 13:02,16384 
collection-2-5641889075600475191.wt,05/04/21 13:02,16384 
collection-2-856536523173757963.wt,05/04/21 13:02,16384 
collection-38-3169976730796638127.wt,05/04/21 13:02,36864 
collection-4--7027270066881790459.wt,05/04/21 13:02,16384 
collection-4--8722742003820506839.wt,05/04/21 13:02,32768 
collection-4-3162726792220835647.wt,05/04/21 13:02,36864 
collection-6-996550710075304476.wt,05/04/21 13:02,126976 
index-1--206220836765117765.wt,10/02/21 13:55,16384 
index-1--4715590034554892778.wt,18/02/21 13:36,225280 
index-1--6777141697831529225.wt,05/04/21 13:02,36864 
index-1-1126736061997088580.wt,18/02/21 13:36,16384 
index-1-7108295033082591803.wt,09/02/21 12:51,32768 
index-17--6763079651888676750.wt,10/02/21 11:10,16384 
index-3--5833087497349572745.wt,18/02/21 13:36,36864 
index-3--6777141697831529225.wt,05/04/21 13:02,16384 
index-3-5641889075600475191.wt,18/02/21 13:36,16384 
index-3-856536523173757963.wt,09/02/21 12:51,16384 
index-39-3169976730796638127.wt,10/02/21 13:55,32768 
index-4--6777141697831529225.wt,01/02/20 22:10,16384 
index-5--7027270066881790459.wt,05/04/21 13:02,16384 
index-5--8722742003820506839.wt,18/02/21 14:11,16384 
index-5-3162726792220835647.wt,21/03/21 21:19,16384 
index-7-996550710075304476.wt,05/02/21 11:05,20480 
mongod.lock,05/04/21 13:02,0 
sizeStorer.wt,05/04/21 13:02,53248 
storage.bson,01/02/20 21:29,95 
WiredTiger,01/02/20 21:29,49 
WiredTiger.lock,01/02/20 21:29,21 
WiredTiger.turtle,05/04/21 13:02,1004 
WiredTiger.wt,05/04/21 13:02,126976 
WiredTigerLAS.wt,05/04/21 13:02,4096 
_mdb_catalog.wt,05/04/21 13:02,36864 